7.729041943378294377e+01,-2.339878283156471284e+01,9.661967489098005046e+01,1.084730592696092657e+02,2.389439037213249151e+01,2.631951640701114314e+01,3.489691900576729622e-01,2.113748419403585210e-01,-1.762925024945762686e+01,5.396571758963750653e+01
8.512852501512575998e+01,-2.171908734268717822e+01,1.015242208793980154e+02,8.869839605023530282e+01,2.547159602114222920e+01,2.606937855163721451e+01,1.836785604693933482e-01,2.173184060349570845e-01,1.496579970649015223e+01,4.733933909842572518e+01
9.306994090397354569e+01,-2.343772373399563946e+01,7.581569191710958933e+01,8.485422034095091703e+01,4.528846641525510819e+01,3.923257245111896196e+01,3.155862268739736409e-01,2.835365486557405168e-01,4.973094744962037339e+01,3.534681955427706157e+01
8.301726951000567567e+01,-2.387323316284535935e+01,8.912219191310391864e+01,8.497593940830469705e+01,4.721983546388294428e+01,3.652713313511296889e+01,2.257827680537974335e-01,3.064777341513577613e-01,1.408358592675433130e+01,5.775679065036977988e+01
8.362958853531984005e+01,-2.308663510401427388e+01,9.249509368756065442e+01,1.057352153618855084e+02,2.491490262987708704e+01,2.388470168274237793e+01,2.577311104370684225e-01,3.142610068498828402e-01,4.432283685989347077e+00,8.018336690370378506e+01
8.566550385308759985e+01,-2.309042414977752600e+01,1.160031758441451188e+02,8.797186170936357996e+01,2.790369693608896995e+01,3.371476776446828438e+01,2.006044182532212006e-01,3.122050632522717084e-01,5.634329717047906172e+01,5.914542663478790985e+01
9.518069529732282774e+01,-2.333858641291544700e+01,1.027427721074001994e+02,9.943542200424059274e+01,3.381695485937080292e+01,2.899438339876896009e+01,2.529507140765223094e-01,3.137352626437689418e-01,7.581761409521944017e+01,5.374477902191993905e+01
8.280345879273842513e+01,-2.370651660701961916e+01,1.130567449225729462e+02,6.839928247407750916e+01,3.136018934289576876e+01,3.081979253081982861e+01,2.501615022391710519e-01,2.319352957000194171e-01,6.333040723773871150e+01,5.330059805703238851e+01
9.092069087161776508e+01,-2.300288061822492836e+01,8.116866759977864376e+01,8.339939292981335939e+01,3.879254412511138383e+01,2.667714500916546783e+01,2.846197665216269046e-01,2.465166331416691892e-01,5.179836594571061426e+01,8.715740566379182042e+01
9.697176679449808034e+01,-2.250447073120688302e+01,7.704646736387076089e+01,9.588366637104348911e+01,2.543277484614342399e+01,2.296790702372012660e+01,3.089113023186688678e-01,3.582822058197481785e-01,3.217008155017347804e+01,2.037446196318342118e+01
8.045894383957730156e+01,-2.521996616280443604e+01,1.360763684900722694e+02,1.048683527250588270e+02,2.713969682842295583e+01,3.529805944001402906e+01,2.896539053397190200e-01,1.824729096342430357e-01,7.031350869942727400e+01,9.222963045508562629e+01
7.910183286565472827e+01,-2.352269095876227567e+01,1.060062833698668499e+02,1.079585329911928255e+02,3.881308380476248487e+01,2.173956898953436934e+01,1.847515457871702904e-01,4.935015276747628521e-01,6.517963553634479013e+01,7.483562176197587235e+01
8.588407047703823594e+01,-2.205068225354793654e+01,8.870319741272179215e+01,9.320049347029637943e+01,1.718304418027886982e+01,2.669935325569782236e+01,2.850882994553225469e-01,2.631037292289856722e-01,5.168014555423637546e+01,3.540328326720093344e+01
8.449696448320264608e+01,-2.298627351206195968e+01,9.693830460495951229e+01,1.051245643567497865e+02,2.550948481026508219e+01,1.968759841844338965e+01,2.928598577098832090e-01,2.534221276803714784e-01,3.784785994575313595e+01,8.441220592601955275e+01
8.058497352280420500e+01,-2.439192541645434176e+01,1.053842145585244054e+02,1.057493578839765149e+02,2.540800366460354454e+01,3.198224558168964293e+01,3.486551444808492217e-01,2.699922582869400123e-01,4.469167650734567587e+01,7.205896202960889241e+01
9.050382878272172604e+01,-2.541760929041121031e+01,1.129277468065135963e+02,8.650388069922463785e+01,3.099148958065013915e+01,3.425741495996526709e+01,2.357127836029776768e-01,2.344591444513880463e-01,5.151598910601995840e+01,3.521328882891872070e+00
8.671218653182988589e+01,-2.262961503994045032e+01,1.041953552222284998e+02,9.241398852052473956e+01,3.431061430721778294e+01,2.522000347321892377e+01,2.804002072248761857e-01,2.586933848390933766e-01,3.945028460258524916e+01,-5.847731967805454900e+00
9.282308068810451118e+01,-2.230152157775707522e+01,1.281646834632062166e+02,9.322062803750274895e+01,3.350429983580624338e+01,3.649984718983496634e+01,2.876593718977768499e-01,3.712508741188560446e-01,6.671551442166071411e+01,4.592453526182453061e+01
9.060088617623480900e+01,-2.322957345973773968e+01,1.113191700923226364e+02,1.142292569856634543e+02,4.600778215385958703e+01,4.372996165177551831e+01,3.166714450542426618e-01,3.191907779956056901e-01,3.075686925417940643e+00,3.036816904828820185e+01
8.811722142146314241e+01,-2.058408794326323843e+01,1.090040188216937480e+02,9.199348819201168226e+01,3.521385030951516626e+01,3.558843702900206551e+01,2.388400348671532170e-01,2.905068645908996938e-01,-1.837910502444327321e+01,3.253070980596380934e+01
9.210521066995065098e+01,-2.264343902126084629e+01,1.240309172993408566e+02,9.914912673224290529e+01,4.170394527757213865e+01,3.570489540062209244e+01,2.067534685327608590e-01,3.488750949494202058e-01,6.920502050369564984e+01,-1.210371302563302365e+01
7.836321742351316288e+01,-2.386980513256184722e+01,9.544024502957968537e+01,1.038278129964082126e+02,3.918321633223033729e+01,3.428102738716255260e+01,2.157785431377823582e-01,4.097368796819023107e-01,5.183904979520640666e+00,3.666837084088520271e+01
8.409899628073733879e+01,-2.271701897233872458e+01,8.525756384560745005e+01,8.151957163588765809e+01,3.377685760582820507e+01,3.163814140386444862e+01,2.138136712996491495e-01,1.875877764287307015e-01,7.228938464063091374e+00,5.338417253709633314e+01
9.788155115208685686e+01,-2.265243435989506793e+01,9.187487546250326886e+01,1.025142968810186517e+02,3.121598021208817997e+01,2.830008398389656676e+01,2.717520537113213841e-01,3.036366551049997642e-01,7.751269189148092664e+01,2.724124603038517023e+01
8.581109038826036794e+01,-2.138525764954729169e+01,1.101561899972857361e+02,1.214857381561210730e+02,3.392320907398048746e+01,5.093332509132204677e+01,3.593632089933863627e-01,4.365616425149324020e-01,-1.234759493516310869e+01,7.355043734157246149e+01
7.832696970588553143e+01,-2.352481509930916559e+01,8.538754546485873220e+01,9.323370142061638433e+01,3.384116470085119488e+01,2.350060043089670714e+01,3.051690647138031731e-01,3.026483180770467296e-01,3.470629444058869950e+01,3.042131353291981810e+01
8.975544283994391037e+01,-2.268248131661479050e+01,9.819049310741822012e+01,6.940743533191455583e+01,2.974157183345682753e+01,4.460410406024198693e+01,3.141066885479257276e-01,2.381342051581419039e-01,6.531833058920726387e+01,-1.576055681485574844e+01
9.322348230363172661e+01,-2.169522868963161955e+01,1.098597157405447007e+02,9.287615286010783677e+01,2.826232026229612515e+01,3.087351421221865877e+01,3.228071837553535550e-01,2.612389295672611911e-01,1.130800256950301730e+00,-1.958823040773488344e+01
9.363776241691152791e+01,-2.173169814735426186e+01,8.452791163913485661e+01,9.092475813738002444e+01,3.090455390208555997e+01,2.434539917096692108e+01,3.003800363160346598e-01,3.058526072862371992e-01,6.592195283996080235e+00,-1.121656338453611035e+01
8.619147265137756619e+01,-2.166066602242811001e+01,1.013221167175370425e+02,1.032602051936793117e+02,3.376951592156902393e+01,3.983805855495695880e+01,3.543572366838989574e-01,2.533907429563658775e-01,-1.319228894320975343e+00,4.508353803241368496e+01
9.565215409337234576e+01,-2.050538012327258741e+01,9.897632235398111789e+01,1.098298992476192950e+02,3.498051490197602220e+01,2.434425581699569463e+01,3.808251576701120467e-01,2.174774824182429955e-01,3.711650959029049801e+01,1.092354921284922398e+01
8.781656407204008019e+01,-2.267043427069771155e+01,8.742035010379058235e+01,1.160224785145504995e+02,2.800086575965204716e+01,3.905522763974027356e+01,3.738907997098663838e-01,3.557529769475306081e-01,2.833369236501066268e+01,-2.100138394200331859e+01
8.604528122239486265e+01,-2.496976568627750837e+01,8.415857555540036117e+01,9.179337449789930758e+01,3.595137504793012795e+01,3.136052785773690132e+01,3.003786804309968028e-01,2.261947138947100477e-01,4.483907098508717581e+01,8.753851633028138224e+01
9.496868665045452929e+01,-1.916603709508640918e+01,1.142352535625175278e+02,1.143506774558095032e+02,3.187361910609415361e+01,1.249072959697672403e+01,3.083599794750936929e-01,3.678296940804386406e-01,2.605554024204151631e+01,2.535494602509581341e+01
8.253431267258305581e+01,-2.345024232629694438e+01,1.154899320773777021e+02,1.079577857600171029e+02,3.979720929448132694e+01,3.389688792406207085e+01,2.841623692518284172e-01,2.523344628471311246e-01,-2.011765867004265118e+01,7.368567036095313938e+01
9.125139679250693803e+01,-2.233332868402759885e+01,9.366696813960624013e+01,1.068823245413709913e+02,2.668322940413068523e+01,3.175709735148635460e+01,3.149106537984783238e-01,2.351009012414978228e-01,3.317569155547390380e+01,5.137965040180070275e+01
8.613992738666783566e+01,-2.449289447197430292e+01,9.968930477309017135e+01,1.168316427792739205e+02,1.886910977493622710e+01,4.684236622344639756e+01,3.196012685627631078e-01,2.525848624832007783e-01,8.527972805640666820e+01,2.220966178866063245e+01
8.847637432899021803e+01,-2.327097082068751988e+01,1.011741097407989258e+02,1.118531822719163813e+02,2.828405942469603218e+01,2.805129128204740141e+01,3.876286287939206820e-01,2.979196993291847728e-01,1.039770111321431756e+01,-2.234228478082698643e+00
8.908185110009443974e+01,-2.115494849588654347e+01,1.031245888152898402e+02,1.124157249818682942e+02,3.584561365270378275e+01,4.036455418110026727e+01,4.467930382927846611e-01,2.540168319161693056e-01,6.551574822056061009e+01,3.179491416659370628e+00
9.777941355930899192e+01,-2.289019528553670568e+01,9.232052743680814899e+01,9.852652808770216097e+01,3.357549170872459854e+01,2.925054386890253255e+01,2.977590789607945099e-01,1.736640801280946722e-01,5.915800589082914485e+01,6.300733099831774098e+00
9.253434269715754112e+01,-2.370096064191717744e+01,9.070425767112897120e+01,9.603084638675072426e+01,2.136924302940174414e+01,4.426842125231050318e+01,3.143673890342099098e-01,2.982754547151991176e-01,9.199328325253269156e+01,6.421856109879276175e+01
8.350723620019957139e+01,-2.588779146444229440e+01,1.143816068625579589e+02,1.094980100935994045e+02,2.619297735328322929e+01,3.141283818425323915e+01,2.854536848274356053e-01,2.395033115762799647e-01,5.411348504999612885e+01,7.686699563570069671e+00
8.432938346311523503e+01,-2.375738685450248511e+01,9.142001021911009673e+01,1.197909786836855943e+02,3.852694477569024656e+01,4.434129002021450816e+01,4.116586488944594668e-01,3.208251513627565221e-01,9.561747426810526918e+00,2.746130743761401050e+01
8.795238593619261280e+01,-2.344949956755364440e+01,9.630443984831313742e+01,1.060688917963928048e+02,2.364735559163107936e+01,2.332368989141722082e+01,2.357551006905612145e-01,3.518803394744680624e-01,7.285029136166571107e+01,8.255083178828299140e+01
9.333182082169230398e+01,-2.248474517547350260e+01,1.086298253829530296e+02,1.112536699207540778e+02,3.546247400937306793e+01,2.952249030625532811e+01,2.873553700112348452e-01,3.368866032234424934e-01,9.550105025726918484e+01,2.693802238122813719e+01
8.932697685989384695e+01,-2.418553129606578267e+01,1.428223085716581977e+02,1.013135687898646609e+02,2.056547532105165388e+01,3.487201228031232603e+01,1.807990666816852166e-01,2.225231117678291570e-01,3.156944558445659510e+01,9.184405022524754258e+01
9.024756417013327336e+01,-2.146077046635189589e+01,8.448677580377642471e+01,1.048808148950942751e+02,2.373960600995687997e+01,2.123727616113696115e+01,2.195844721850764014e-01,2.790642798657833046e-01,8.442790399490047548e+01,1.203099691229402168e+01
8.499285986931002412e+01,-2.216167529231266187e+01,9.861977399090362439e+01,8.716813118155042162e+01,2.917246338560154939e+01,2.988395461695738931e+01,3.471527171616353713e-01,3.392288564695405406e-01,6.836107618336887981e+01,9.112541483624453065e+01
8.738122306199394984e+01,-2.180857802521994770e+01,1.076633753161995344e+02,9.545464678856515661e+01,3.384874267444438090e+01,3.896191410544994227e+01,2.486035794490948636e-01,2.843721509551239146e-01,8.269908346211774131e+01,6.246331954955249444e+01
8.806927229412066538e+01,-2.181559707444554874e+01,9.640539490124211852e+01,1.122091347734321403e+02,2.962267157766225623e+01,2.330234610973015208e+01,2.040026229735766583e-01,3.970774703703452424e-01,2.975891418994699222e+00,-1.888442306822951267e+01
8.769600554890566002e+01,-2.515978394333802015e+01,6.388131996329082085e+01,1.058407160015926820e+02,3.445379001429549959e+01,2.880895789751714986e+01,2.436646616441940916e-01,4.194524014393378186e-01,1.280409712546015299e+01,1.778510090912646291e+01
9.150817617349952116e+01,-2.538162808774258750e+01,1.128354396333965468e+02,9.397183040784835839e+01,2.787658722483730145e+01,1.731974236961801950e+01,3.301568961901655275e-01,3.280766069282687325e-01,2.197435632328547683e+01,1.981492641670108412e+01
9.205732648706222676e+01,-2.163159765044163052e+01,9.311436650763373279e+01,7.883205183745381817e+01,3.833135696253972213e+01,3.323295100881069430e+01,3.429306649137243701e-01,1.548163198157678777e-01,5.520622614272285489e+01,-1.551208060148707624e+01
9.125091170745602653e+01,-2.484219942657689728e+01,9.706579222736752399e+01,1.162225980034529300e+02,3.961515946188325188e+01,3.183857256455510765e+01,2.856061348665344113e-01,1.963568881834749646e-01,6.819305927195614458e+01,3.771533156037325085e+01
8.108867911723180555e+01,-2.345088707090668834e+01,9.562357487768906594e+01,1.028041683799820873e+02,2.623601629580945627e+01,2.694626197261059630e+01,2.377045832457007069e-01,2.769852005790364724e-01,9.829703078764406143e+01,8.519507074874434238e+01
8.790212129493133375e+01,-2.133560423672662409e+01,9.604329600837913006e+01,5.151129475101755872e+01,2.833781210741560130e+01,2.845217380554159092e+01,2.679358708353799523e-01,2.558981708636345886e-01,8.074151244028385577e+00,-4.541479049615272601e+00
8.096593481253212587e+01,-2.360760058027207009e+01,1.109306268516854175e+02,1.186367205069058173e+02,3.221567848152825775e+01,3.082230714720932596e+01,3.858462352619218549e-01,2.926905504884786402e-01,8.424699480921223227e+00,7.979730967724499635e+01
8.530798742239177557e+01,-2.407460631399139572e+01,1.042683360138975672e+02,1.096576666205676389e+02,3.796970802056775085e+01,2.516880696106644066e+01,1.740412656751143261e-01,1.397618373725938168e-01,-1.651421472889510156e+01,-8.343197532942681960e+00
8.794317495695480602e+01,-2.258902629274921381e+01,8.983717102772946816e+01,1.117690137493557216e+02,2.495703468645994150e+01,2.249160804810778558e+01,1.814479089882010676e-01,2.115891534897048620e-01,1.566498570162456616e+01,-2.168284701737697162e-01
8.583805702202462840e+01,-2.284735829011940211e+01,1.005597901982678195e+02,1.018618012071120091e+02,2.162149305728186022e+01,3.287659947792783299e+01,3.626187503624276331e-01,3.107083111754713189e-01,7.237214625268576640e+01,1.635424390476772061e+01
8.366398986262112203e+01,-2.597591214233011669e+01,1.057793613176034313e+02,1.132216877875243028e+02,3.025203598368855396e+01,4.213782069685165510e+01,1.836026223187808559e-01,2.728528370347231835e-01,9.890432819723028501e+01,-1.938826367754202806e+00
9.296158585458222490e+01,-2.497066749901888727e+01,1.058765148260159776e+02,1.011304719435783284e+02,4.123146146611026808e+01,4.466924287413616668e+01,3.994027272648528748e-01,3.027083520959009122e-01,5.072426973927011318e+01,-2.370383253084245467e+00
7.785697153403052084e+01,-2.326022425996848852e+01,1.019553736861397795e+02,8.945912128499057303e+01,2.748327510835958876e+01,2.581947898689847776e+01,2.831924353783371040e-01,3.729624216188930919e-01,8.967983511579524247e+01,9.345101961663456791e+01
9.234501946461739408e+01,-2.429423087307434415e+01,8.956254154067535467e+01,1.096901839142532111e+02,3.362597732441779641e+01,2.268533040999722772e+01,2.738649537522958588e-01,4.553265766311553331e-01,3.756951753273046535e+01,5.329806530920338048e+01
8.167352318391773736e+01,-2.274904843532636534e+01,1.179622233397717395e+02,7.389066435606088135e+01,2.106215522334143486e+01,2.932147462847778030e+01,2.699649649288415332e-01,2.537591838488583718e-01,-9.719129780838455801e+00,5.384499136439748668e+01
9.938036417672400091e+01,-2.299485683723385776e+01,1.030076915461911256e+02,1.038860082531616484e+02,2.684374262181059123e+01,2.850481654792204367e+01,2.603521026011377248e-01,3.252831076478683858e-01,5.655045181692230472e+00,3.991945360909002716e+01
8.044663161469006241e+01,-2.546319960499970847e+01,1.061250585866867340e+02,1.009801200298638690e+02,3.368601245652509135e+01,2.611257528272348338e+01,2.468016237188762063e-01,2.471856047331215944e-01,4.628095225845495264e+00,5.942647236223776019e+01
8.705187730152675840e+01,-2.330227297199007808e+01,1.053471705209274489e+02,1.118824413399131288e+02,3.785178206040345117e+01,2.946923946764454527e+01,1.816648752889273855e-01,2.244370235644403688e-01,8.117094928992055713e+01,1.561204981663403402e+01
9.087269503983277730e+01,-2.488257310324747351e+01,1.105067153240374154e+02,1.012964947744555815e+02,3.061354193163159820e+01,2.076440508815969110e+01,2.748021260692684598e-01,2.990945455372499007e-01,8.893011601400331756e+01,6.900818402488170022e+01
7.783173645152706399e+01,-2.225612424864333150e+01,1.234458616592254572e+02,1.221426232719295086e+02,1.390296943561536125e+01,3.834695719769455025e+01,3.277201541113047289e-01,2.620012994971412379e-01,6.731543848286183618e+01,9.931677589399623685e+01
8.002785466193411423e+01,-2.259029877593977176e+01,1.027770479806771249e+02,1.059462764218352362e+02,2.171576682932083457e+01,3.214157888867354274e+01,2.292025751955862889e-01,3.308501361107221705e-01,7.273258447395589599e+01,-1.671826746769512795e+01
9.177558482457597222e+01,-2.481347398292290407e+01,9.722750839189619398e+01,8.080976247370048782e+01,3.354769802796247546e+01,2.462378549064220579e+01,2.802408424079793625e-01,3.159109978829033882e-01,5.289142704445860943e+01,-9.825639575339691234e+00
9.589617778115116664e+01,-2.221055520333277755e+01,1.136242648318304447e+02,1.092871382841384786e+02,1.453952977221996967e+01,3.656932080235865357e+01,2.599670631480127114e-01,1.675461205464218450e-01,-1.510687244485734837e+01,-1.051439336786645917e+01
9.313334989702728706e+01,-2.221580774516302270e+01,6.344060961899484852e+01,1.099561718521252374e+02,2.465226458695445899e+01,3.648741074354445146e+01,1.744568136321355267e-01,2.206481072554654921e-01,3.090521316135200180e+01,3.073747700768517177e+01
8.499696598877481790e+01,-2.264917918882335357e+01,8.612706650306493827e+01,9.672300396020774826e+01,3.121135314991829190e+01,3.271143273395965423e+01,3.181267487406896355e-01,3.125965661297381293e-01,4.429742289772428876e+01,4.000334402664353917e+01
8.835451826789483221e+01,-2.252456374362533609e+01,9.707351022558010811e+01,1.303336368214190486e+02,5.767631719683678426e+01,3.974380075962840664e+01,3.169095015692769968e-01,2.034941424710216828e-01,2.911622693127357309e+01,1.644402629878399580e+01
8.946960719457176481e+01,-2.265246119007595382e+01,9.415574027941379143e+01,1.005831038212686082e+02,4.586168238961575128e+01,4.049045171848960223e+01,2.648965920225916371e-01,2.202806705831901746e-01,9.124114315990912871e+01,2.965913734553500092e+01
8.490097098231255757e+01,-2.452249617775446566e+01,9.334561030682556293e+01,9.104882929238164024e+01,4.023726842363332423e+01,2.330479372340701616e+01,3.535029590406136291e-01,3.105370708433463633e-01,5.035074446410267512e+01,9.913099837728738351e+01
7.857750837090358687e+01,-2.433355585151184641e+01,8.352447835063313164e+01,1.109306086453966884e+02,3.381787658383744599e+01,2.809198147761260955e+01,2.702504732674551047e-01,2.255993304614167250e-01,1.211730922181256886e+01,-2.230713875234557975e+01
8.081526794897931154e+01,-2.072061625310525912e+01,9.103643027600867299e+01,1.000510305838830760e+02,2.763684272718506918e+01,4.014232858525034686e+01,3.127761381702619525e-01,2.949655188339093681e-01,3.008710185543998961e+01,-2.047686750618333207e+01
8.780931731156221076e+01,-2.309684041667788179e+01,9.390456215776791282e+01,1.001411430834453569e+02,1.796031644090814794e+01,2.584880870948349951e+01,2.365262317034814155e-01,2.510099635506725657e-01,5.768205705656276905e+01,6.286577037511194987e+01
8.427902708386181985e+01,-2.101509409030594355e+01,8.748269626937222654e+01,8.463121146471199552e+01,3.583985418891563057e+01,4.647028502506174874e+01,2.807947159790457059e-01,3.238306498385294385e-01,3.840169196813156560e+01,1.173555532839596793e+00
8.244404797589052691e+01,-2.242466822840458107e+01,9.484096774101725202e+01,9.831546161311612764e+01,3.555039584730978675e+01,3.718581267923725875e+01,2.583996519255580826e-01,3.140551723404035878e-01,1.024695158304603382e+01,9.363453589135352217e+01
8.292928468105830575e+01,-2.360263998203687663e+01,1.021180220446395026e+02,1.066023174480572493e+02,2.933973222464958397e+01,2.713247911797476064e+01,3.296163790296389173e-01,2.612116807797072449e-01,7.284785665888661299e+01,7.234134349120515139e+01
8.740006008608706622e+01,-2.280433615871119812e+01,8.684047082800555017e+01,1.002323749902256935e+02,3.268705620719382665e+01,3.416649859651573706e+01,3.638261252146144376e-01,3.161276927852757490e-01,2.026168975247405513e+01,9.523400690761872056e+01
9.553397289952225435e+01,-2.319029040666210406e+01,8.524260057935242685e+01,9.145853191173354446e+01,2.451253994045898565e+01,3.594172798401737623e+01,1.859830578767617815e-01,2.785506087883688475e-01,-4.503154037012979671e+00,6.050334371961402269e+01
8.445008915002993888e+01,-2.203867552356167181e+01,1.015454571250426739e+02,1.100222044184659467e+02,2.485505010761744060e+01,2.625234586174435236e+01,3.957795816173723669e-01,2.695750090264275589e-01,5.302738682911291335e+01,5.888355267546940297e+01
8.835568451654683031e+01,-2.226245828706928975e+01,8.767424412676020040e+01,8.762586566585929404e+01,4.172588895813377974e+01,3.055110384347819519e+01,1.833428681239654134e-01,2.779965730787444800e-01,9.382503132993480222e+01,8.281538944715943273e+01
8.041802856445563918e+01,-2.284461422136180886e+01,9.310688959834608625e+01,1.187839262676964012e+02,3.666606140202959097e+01,2.898838341339261859e+01,2.359923774465149948e-01,2.973564243799046158e-01,-2.180528557806065137e+01,-1.272362929760056360e+01
8.741225961743128892e+01,-2.149066761671405956e+01,1.108807514552567568e+02,8.987546296693906811e+01,3.473258506791642475e+01,2.735716904101990110e+01,2.871918954679222313e-01,1.259188914453988062e-01,5.438370844266782456e+01,7.162776803018348915e+01
8.785354330089707275e+01,-2.230214390147902392e+01,1.041769983011568428e+02,1.150044728078205907e+02,2.057262650807721016e+01,3.295298007602973911e+01,3.241618390704694708e-01,3.316534379448061731e-01,6.204768774389803809e+01,8.534640338170834184e+01
1.014318266741488230e+02,-2.239570441905418363e+01,7.784339991703627959e+01,7.838493550444263747e+01,3.411083067884922571e+01,3.034023346131387910e+01,3.213845221415345121e-01,2.057964931613000814e-01,2.172676034212310725e+01,7.667881455718198680e+00
8.989487289413921189e+01,-2.038252281779666220e+01,7.888934390229856319e+01,9.976920688602565690e+01,5.715157987812479945e+01,1.836389591035029767e+01,1.780075466904488812e-01,2.474375528802350011e-01,-2.013738863683764180e+01,3.291714308121832744e+00
9.024110490883724367e+01,-2.259972653838043399e+01,8.685674219998553269e+01,1.025037330108684017e+02,2.089558350037343715e+01,2.738324732069052203e+01,4.023311761929604380e-01,3.452078610072645826e-01,-1.366216798501559992e+01,5.481203391464850938e+01
8.233970680125848673e+01,-2.246278184550338963e+01,1.135718122414824336e+02,9.766770966252317976e+01,2.740526378038652666e+01,2.349687402591935381e+01,2.023245859057743734e-01,3.305253081667315351e-01,5.411636960344677050e+01,2.413729638210158868e+01
8.640956500720035649e+01,-2.154734818785887995e+01,8.948076193690245361e+01,1.032580015395981121e+02,4.705660071107823939e+01,3.477075076018522992e+01,2.852356951405810026e-01,2.429382472858115927e-01,-1.722393120069170180e+01,1.889089871788808495e+00
8.368186143484169293e+01,-2.253158537546653051e+01,1.261959143905413043e+02,1.052414018894559291e+02,4.334149018485552318e+01,1.884949942203830275e+01,3.454876589151921751e-01,1.703452594649902119e-01,2.280080139826053909e+01,2.365326353967677164e+01
8.605340209603623691e+01,-2.155867938055293820e+01,1.146497781321455420e+02,8.243670930772918837e+01,5.056445418470508457e+01,3.339170738943744254e+01,3.618195080998104496e-01,2.906775747817583744e-01,1.908668285858976787e+01,3.233891883413036084e+01
8.799167610104096582e+01,-2.346571589651122736e+01,1.028485654928662427e+02,1.086497036537437566e+02,2.243570586952009904e+01,2.589819179486123346e+01,2.989137389773654507e-01,2.687452612255439854e-01,7.281679832405522745e+01,-1.231673768587040030e+00
9.035984181035750851e+01,-2.356495776880475290e+01,9.276058486650042312e+01,1.041654193329276836e+02,2.105362497338786909e+01,3.173302671058886659e+01,4.526059427043871985e-01,3.070931330508648305e-01,2.120045549319962674e+01,-2.206900599303749999e+01
8.773490763868997533e+01,-2.326512357134948417e+01,9.633182230936458268e+01,7.757262162081721613e+01,3.595188361433648083e+01,3.698024338550544599e+01,3.360855103036309854e-01,3.689660451490973658e-01,6.089479222210607645e+01,1.961584045213909633e+01
8.914771104216212905e+01,-2.112470199902349677e+01,1.031062822314996481e+02,1.087545701784667216e+02,3.553284767840084868e+01,2.648917149726866782e+01,2.735655950775834899e-01,1.528697808351720810e-01,1.307760338702516378e+01,7.007764610849123699e+01
9.572683901761043046e+01,-2.286630187102762690e+01,8.952129621699091899e+01,1.169155188064702600e+02,2.871551620281491068e+01,2.478467178122097181e+01,3.242746528614587342e-01,3.788814276735741893e-01,9.443400776579444766e+00,7.285314135306219185e+00
8.836403289510728598e+01,-2.389870550093735702e+01,1.075690616877540435e+02,1.145978081078614252e+02,1.888601344355640066e+01,1.715801087957259696e+01,1.616498693358918159e-01,2.204951876111286013e-01,-1.729518466333445303e+00,-1.851551551045591992e+01
9.235823994959463334e+01,-2.073685237315727292e+01,1.032239789752510575e+02,8.730599786740617674e+01,3.327706869843716930e+01,3.896041811248179698e+01,3.710564076372551701e-01,2.491406760799976527e-01,5.558286966157938025e+01,7.694178081273418002e+01
7.787403626136710955e+01,-2.512576710015935078e+01,1.100367880589513874e+02,9.749612803317397436e+01,2.870192019788473914e+01,4.588190325052993757e+01,3.982098280349552488e-01,3.019167083887510650e-01,7.714095557127785696e+01,-2.136044262248205428e+00
8.641928050635078762e+01,-2.380938690885534825e+01,1.018159249006001659e+02,1.104221953107521443e+02,3.355617100388027296e+01,4.078045216334871270e+01,2.262591871206057759e-01,2.534230686855283854e-01,-1.205400926924282601e+01,-1.464238459825133276e+01
9.536189918414935107e+01,-2.357389615458552612e+01,7.869175673898024570e+01,1.076100447249132799e+02,2.877140683301486845e+01,3.622683648047429728e+01,2.333198715102587084e-01,2.016035417702870813e-01,7.914068065347031222e+00,6.752345710365544562e+01
8.135329192618547722e+01,-2.378843121511804881e+01,1.216907645878841890e+02,9.456672486857561921e+01,3.457160066025122802e+01,3.159006456257539242e+01,2.832167171651526205e-01,2.107535682926829912e-01,6.730363932157273155e+01,7.782218102826917061e+01
8.642643091160471158e+01,-2.237724993740316037e+01,1.199133401664299328e+02,9.915244994365015430e+01,3.239162117391286699e+01,4.187130828066857191e+01,3.611379251852763206e-01,2.219987295540724048e-01,7.642172194156822229e+01,-3.978550393762247950e-02
8.874958009744364062e+01,-2.304390939212086664e+01,9.290113514672221129e+01,9.145172834168073450e+01,3.254507524373980942e+01,2.933294800395056257e+01,2.352779953494072984e-01,3.095359536768724773e-01,2.446893491435111656e+01,3.459495783743280128e+01
8.612092261327828169e+01,-2.095225618723534566e+01,1.014876091362483379e+02,1.006593408170798654e+02,3.072647677461575810e+01,3.193397996379966486e+01,2.428174196159477993e-01,2.313291802440471390e-01,-7.681308219340850840e+00,2.975414128596344909e+01
8.286961995139265014e+01,-2.319221077745668325e+01,1.092699155584722348e+02,9.373331087720649180e+01,3.839451526195844622e+01,3.719872986884653443e+01,2.000839635477032474e-01,2.293980608255417886e-01,5.784127244860583517e+01,9.876969215809586444e+01
9.142222121006905411e+01,-2.125551798791967428e+01,9.440680754206941572e+01,9.919971545167490490e+01,3.923000821182282039e+01,2.734780065717526298e+01,3.023949151875384156e-01,1.644869016526085692e-01,4.157123114419586329e+01,1.755857323700436723e+01
7.967079600450288979e+01,-2.329093143730674242e+01,1.109320933366937538e+02,8.217489444649677921e+01,3.871136585655690254e+01,2.697680626591553121e+01,3.065573183309290850e-01,2.674504755672786893e-01,9.607403898277588894e+00,3.155817335168157456e+01
